ingredient_id,display_name,category,subcategory,product_form,active,approved_for_base,approved_for_engines,technical_composition_complete,missing_technical_fields,pod_pac_inputs_complete,provenance_status,source_confidence,source_type,process_status,dosage_known,price_known,mapper_reference_product_id,product_version_id,current_binding_id,current_product_behavior_state,current_main_policy_status,current_binding_status,current_picker_status,searchable_before,searchable_after,selectable_before,selectable_after,base_addable_before,base_addable_after,pi_calculable_before,pi_calculable_after,current_block_reason,final_block_reason,correction_action
PI-ING-000561,BUBBLE GUM AZZURRO · Torronalba Paste · 0497,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,76c2cc3e-cceb-1cba-7e5a-eac532ef147a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000562,ARABESQUE LAIT · Zeelandia Chocolate · TP00779,chocolate,chocolate_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,d768b921-cfa0-edb7-e91c-1902fd4189a2,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000563,BISCUIT · Fugar Bakery Inclusion · 41580,bakery,bakery_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,fc06475e-bace-8cd1-2813-069d6a9d43ea,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000564,ARABESQUE BLANC · Zeelandia Chocolate · TP00777,chocolate,chocolate_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,0b3ffe5d-cf09-b2b1-d183-03dd55450557,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000565,CREAM MASCA 50 POLVERE · Iannino Base Mix,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,5d7f5d2a-cc5f-388a-bbaa-ab63de09c10c,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000566,ANDALUSO DEGNI NOTA SRL · Iannino Variegato,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,7af2c2a0-76b8-6d07-1d37-b6585b15f444,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000567,OPTY 20 · Komages Base Mix,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,42868329-1f65-3a71-b820-5e8594e25be9,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000568,LELLO CR · Iceberg Paste,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,958821f4-be1a-0ed1-c037-d2c6829ba918,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000569,LONGARONE 50 · Fugar Base Mix · 40866,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,9da8fe64-308b-fd62-5b2c-08c22de67a26,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000570,RASPBERRY GEL GRADOS · Martin Braun Gruppe Variegato · 3700371,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,d160dd82-01c5-88c5-291e-0f6cb784e908,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000571,RASPBERRY GEL · Alfapro Variegato · 60% · 0005929,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,61bb5633-1e27-bc8f-8a6a-14f6422f188f,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000572,MANGO PASSION DESSERTS GEL · Alfapro Variegato · 60% · 0022251,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,b567b1ba-f5c4-6abd-506d-af20552cd149,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000573,CONC AROM FRAGOLA · Torronalba Paste · 0185,fruit,fruit_flavor_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,60ea2b01-9e52-d1d9-469c-2f95d3f3b7b3,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000574,CREMA CACAO · Torronalba Chocolate · 0356,chocolate,chocolate_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,b0b9eb28-d0cc-43b2-cb57-32cb8791ad94,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000575,DELIZIA COCCO · Torronalba Paste · 0294,coconut,coconut_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,6a392984-1b8e-a75c-d431-1b449d5b8fea,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000576,DULCE LECHE KAYMAK · Paste,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,02da1d1e-128e-f338-f4b1-7cd0266edc27,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000577,FRUIT BASE 30 · Gourmego Base Mix · 40220 / 40230,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,0a3ca70f-21ef-42c9-e94e-6303b15f2cb3,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000578,MATER 50 VERO F · Base Mix · PC0000,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,da50b972-ef98-7dd5-8fc0-256ad80e3689,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000579,F 50 · Fugar Base Mix · 41125,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,c28504f7-614b-5db8-9bb5-ca3eab6a7bb5,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000580,GRANELLA CROCCANTE · Torronalba Paste · 0011,nut,hazelnut_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,91c4fb50-d103-7a6c-ae58-73f772217a68,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000581,MENNULA · Iannino Paste,nut,almond_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,1e91e6ff-da03-9686-51c8-297a4327aa42,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000582,GUMMY · Fugar Paste · 41568,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,e802368d-b501-d89d-6089-ae5494e28358,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000583,NATURALOVE PINK · Liogel Base Mix · 5163,base_mix,powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,1473c353-3cc0-d37c-03e6-aa91556de857,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000584,KAJMAK · Alfapro Paste · 0008096,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,a0d77c94-93a1-44c2-af39-3c2461848e59,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000585,DOTTA SRL GIANDUIA · Iannino Chocolate,chocolate,chocolate_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,c5a8c3ca-417c-9ea9-10e4-478eedd39c6a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000586,NINA COLORE PISTACHIO · Iannino Paste,nut,pistachio_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,69448fdd-16a0-e19b-b754-96cd6e067f54,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000587,NINA PISTACHIO · Iannino Paste,nut,pistachio_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,9e6651f1-c453-c789-ba44-55023a5d4180,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000588,NONNA DELIZIA · Iannino Paste,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,c67115ff-8ac2-c71a-24c8-bd3631f48628,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000589,PASSION · Toschi Variegato · GTL45,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,b032576a-381a-9d2a-ae20-1ba729fa6e44,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000590,PISTACCHIO VERDE BRONTE DOP · Anselmi Paste · 100% Nut · 292553AN,nut,pistachio_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,ca5b9647-eed2-a121-7639-9b85bf316abf,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000591,ADVOCAT · Barbara Luijckx Paste,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,299abd66-23eb-3021-3eba-f21a7e5659df,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000592,ARACHIDE · Torronalba Paste · 0066,nut,peanut_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,762ddf6e-5260-2df6-994b-b5830fb42521,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000593,BAKLAVA · Expertarom Nut · 873307,nut,nut_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,0f8aa85b-a87e-f878-ace0-7c01ee9f38eb,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000594,BUENO WHITE CREAM · Linea Gel Variegato · FIV103,flavor_paste,variegato_layering_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,COLD_PROCESS_OK,FALSE,FALSE,ef89bd63-98c6-bd1d-5825-7dd7bc7c6508,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000595,CARAMEL MOU · Paste,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,24191ef1-a6e8-a50f-cb90-f0c175624cc6,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-000596,CARAMELLO MARTINI · Paste · AJ00AK,flavor_paste,flavored_ice_cream_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino central DB screenshot CSV,UNKNOWN,FALSE,FALSE,dfd9ec2e-83cb-72f2-a8bc-53d1b811f063,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
